order_id,user_id,product_id,inventory_item_id,status,sale_price,shipping_cost,created_at,shipped_at,delivered_at,returned_at
85c04ea9-7b80-4c6b-bbc3-4ce8e4f29233,8d0af3ad-b3cb-4db4-8399-436b8512b5f5,7375546220627,42139578564691,complete,65.0,5.99,2025-01-15 00:02:40.153963,2025-01-16 00:02:40.153963,2025-01-18 00:02:40.153963,
eb261bf8-4260-48bc-a6d6-11346b94a283,4896a7bd-86e1-485b-a4f7-ded67930649c,7375546220627,41928658419795,complete,65.0,5.99,2025-01-03 13:02:40.153963,2025-01-04 13:02:40.153963,2025-01-06 13:02:40.153963,
eebbea54-0696-4388-9d19-aa5ac96ffd9b,46da5544-81cf-4dba-a51d-d4f74d4ee799,6789830803539,40047340093523,complete,55.0,5.99,2024-12-26 15:02:40.153963,2024-12-27 15:02:40.153963,2024-12-29 15:02:40.153963,
dc3cbc3d-7732-40a9-9177-3a0709a81c0c,b0e56d42-1b11-4b82-9dd2-d81df4d1917a,7019685511251,41010060886099,complete,55.0,5.99,2025-01-02 14:02:40.153963,2025-01-03 14:02:40.153963,2025-01-05 14:02:40.153963,
65ce4198-f6c1-4a52-b502-dd1475dfd954,ec7eb497-6799-4d7b-b2fa-82eceb706fb0,7436495290451,42150803898451,complete,88.0,0.0,2024-12-30 15:02:40.153963,2024-12-31 15:02:40.153963,2025-01-02 15:02:40.153963,
8487c9ae-0d55-4c68-9745-06d05b50821a,43ebb642-f2f0-4c2b-bfbd-a6569befeb44,7135021924435,41303039377491,shipped,65.0,5.99,2025-01-03 13:02:40.153963,2025-01-04 13:02:40.153963,,
b296ce44-4295-4b39-b649-b784792cc8f5,44585471-9304-4623-a921-9127a1bbdd48,7435520901203,42148269359187,shipped,45.0,5.99,2024-12-21 00:02:40.153963,2024-12-22 00:02:40.153963,,
3574d8b1-c8b6-496c-992e-3d7bde11a12e,803b39c8-abd5-4e92-9163-bd1b6abb0391,7375546220627,41928658387027,shipped,65.0,5.99,2025-01-07 13:02:40.153963,2025-01-08 13:02:40.153963,,
ca00a17a-1535-4258-b5c8-690c401f376c,6cb11bc8-fdb2-408c-8b44-2624568e124f,7135021924435,41778057478227,shipped,65.0,5.99,2025-01-08 16:02:40.153963,2025-01-09 16:02:40.153963,,
1883d755-8989-45b6-ab31-eca1a6b07742,36569f41-69f6-4ee7-beea-8e148e74221e,7275348230227,41688033034323,complete,25.0,5.99,2025-01-03 13:02:40.153963,2025-01-04 13:02:40.153963,2025-01-06 13:02:40.153963,
69a126ec-5665-4ca1-bd5b-0d4439627dc6,533f6840-bb3d-4195-825c-fb87678c5913,7135021924435,41778057510995,complete,65.0,5.99,2024-12-29 12:02:40.153963,2024-12-30 12:02:40.153963,2025-01-01 12:02:40.153963,
218da40a-4ac0-4205-9cb6-4ac2381de2c6,fcdb23d1-358b-44c7-807d-20ab3b097aaf,6789832998995,41132507005011,complete,65.0,5.99,2025-01-07 14:02:40.153963,2025-01-08 14:02:40.153963,2025-01-10 14:02:40.153963,
6160055a-c783-404f-903a-cf3ff33bd874,dd9bc40d-e6a6-46f1-add2-7f48d5d39853,7233516175443,41593346064467,complete,65.0,5.99,2025-01-07 13:02:40.153963,2025-01-08 13:02:40.153963,2025-01-10 13:02:40.153963,
baadcc04-2162-4407-96d1-4bc1b9ce4411,20732d93-5220-4fa5-ae08-3509b6b98244,7478902620243,42323167608915,complete,55.0,5.99,2024-12-27 00:02:40.153963,2024-12-28 00:02:40.153963,2024-12-30 00:02:40.153963,
510bf299-49a8-41c2-a78b-f49ac4cb3dff,96ceda7d-e152-467f-8a55-0fd879ceb8df,4738849669203,41222476070995,complete,55.0,5.99,2025-01-11 14:02:40.153963,2025-01-12 14:02:40.153963,2025-01-14 14:02:40.153963,
ff963032-d3e8-44c2-862f-2b001e793291,4a9063b2-835e-4970-9540-73382b66b679,4738849669203,40987877310547,pending,55.0,5.99,2025-01-16 16:02:40.153963,,,
d74e6f16-b5e4-44e6-8b83-596b941f23be,8cd35da0-b8e1-4e5d-b494-367cedd1cdfc,7478913597523,42323274104915,complete,78.0,0.0,2025-01-04 11:02:40.153963,2025-01-05 11:02:40.153963,2025-01-07 11:02:40.153963,
d74e6f16-b5e4-44e6-8b83-596b941f23be,8cd35da0-b8e1-4e5d-b494-367cedd1cdfc,4738849669203,40987877376083,complete,55.0,0.0,2025-01-04 11:02:40.153963,2025-01-05 11:02:40.153963,2025-01-07 11:02:40.153963,
d74e6f16-b5e4-44e6-8b83-596b941f23be,8cd35da0-b8e1-4e5d-b494-367cedd1cdfc,7478913597523,42323274367059,complete,78.0,0.0,2025-01-04 11:02:40.153963,2025-01-05 11:02:40.153963,2025-01-07 11:02:40.153963,
da573741-0c58-4aae-82d5-21ba49dde99b,1b2279ed-69b9-4b19-af04-c41c3f3accd5,7233516175443,41593346097235,complete,65.0,5.99,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,2024-12-24 11:02:40.153963,
082463d8-35c6-4805-8d67-aee5004a31dd,79f17d0f-43e1-4405-8fd5-1c3595870f7b,6600898183251,40987952906323,shipped,50.0,5.99,2024-12-26 14:02:40.153963,2024-12-27 14:02:40.153963,,
ca7bbb13-56ef-4866-9af3-14f824b6731f,730c43e8-5a6b-4ddd-8451-2649db1706a5,4738849669203,41222476202067,complete,55.0,5.99,2025-01-05 10:02:40.153963,2025-01-06 10:02:40.153963,2025-01-08 10:02:40.153963,
d980a6b1-9689-474f-8033-7db6418d0610,adfe4129-2eff-4e60-9277-2caa732db537,6789832998995,40047345860691,shipped,65.0,5.99,2025-01-07 12:02:40.153963,2025-01-08 12:02:40.153963,,
4f3bb0c0-fc0b-4793-9a66-87205338d65c,67e1977f-d642-434d-9ab8-1e3931d60243,7478913597523,42323274563667,pending,78.0,0.0,2025-01-03 15:02:40.153963,,,
4f3bb0c0-fc0b-4793-9a66-87205338d65c,67e1977f-d642-434d-9ab8-1e3931d60243,6923172741203,40471360831571,pending,65.0,0.0,2025-01-03 15:02:40.153963,,,
fc2fb1d1-f8f2-4282-9877-ae4b4c621ee5,d2cf981f-a11a-4dda-8ff2-3c987c34146c,7435520901203,42148269424723,pending,45.0,0.0,2025-01-01 11:02:40.153963,,,
fc2fb1d1-f8f2-4282-9877-ae4b4c621ee5,d2cf981f-a11a-4dda-8ff2-3c987c34146c,7233516175443,41593346031699,pending,65.0,0.0,2025-01-01 11:02:40.153963,,,
14b7d32a-0603-4f73-a38b-7fce7feb08a4,27bf34b4-316c-45d3-bf67-313ac5270ecd,6789832998995,40047345795155,complete,65.0,5.99,2025-01-17 16:02:40.153963,2025-01-18 16:02:40.153963,2025-01-20 16:02:40.153963,
77fcc9d5-2979-409b-8798-11d0e6b3204e,34c73295-34ae-4893-80e0-0016a6e26457,7478902620243,42323167084627,complete,55.0,5.99,2025-01-02 15:02:40.153963,2025-01-03 15:02:40.153963,2025-01-05 15:02:40.153963,
82a75968-e6c7-4750-8669-c2b668352a9c,cb1ea125-7c36-44ce-b1ba-041a892e4c50,6789832998995,40047345467475,complete,65.0,5.99,2024-12-31 13:02:40.153963,2025-01-01 13:02:40.153963,2025-01-03 13:02:40.153963,
12a9b6a2-4965-4bbd-a1da-af6764402cd9,e20f304b-de57-4a50-bb17-5fb5032925cb,7135021924435,41778057248851,shipped,65.0,5.99,2025-01-01 16:02:40.153963,2025-01-02 16:02:40.153963,,
cb118a84-1ef0-4c0b-a55b-ef886e9ff821,ffce2606-4b50-4408-8dd3-72ba822c6a52,6608541352019,39444015284307,pending,60.0,5.99,2025-01-16 16:02:40.153963,,,
7f98e24a-66cf-4002-9f2a-edc871786e2f,7456723b-b46e-4634-9769-a9dcdd608dc0,7019685511251,41010060820563,shipped,55.0,0.0,2024-12-24 13:02:40.153963,2024-12-25 13:02:40.153963,,
7f98e24a-66cf-4002-9f2a-edc871786e2f,7456723b-b46e-4634-9769-a9dcdd608dc0,7135021924435,41303039377491,shipped,65.0,0.0,2024-12-24 13:02:40.153963,2024-12-25 13:02:40.153963,,
6d602543-610e-45d9-a8cd-e0950c40c90b,9afed419-3f04-421d-bbb7-b24912592861,7375546220627,41928658714707,shipped,65.0,0.0,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,,
6d602543-610e-45d9-a8cd-e0950c40c90b,9afed419-3f04-421d-bbb7-b24912592861,7135021924435,41303039082579,shipped,65.0,0.0,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,,
6d602543-610e-45d9-a8cd-e0950c40c90b,9afed419-3f04-421d-bbb7-b24912592861,7135021924435,41778057150547,shipped,65.0,0.0,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,,
2a86a907-3504-4a56-b5fc-e25bd591acf0,8f48dbe7-1a46-49f9-8355-fc71e95df256,6608541352019,39444015611987,complete,60.0,5.99,2025-01-17 10:02:40.153963,2025-01-18 10:02:40.153963,2025-01-20 10:02:40.153963,
7a389adf-ba08-4592-8202-84375c2bbd33,cb71c2f5-3833-4325-9eb2-46a5528f3312,6923172741203,40471361126483,shipped,65.0,5.99,2024-12-31 13:02:40.153963,2025-01-01 13:02:40.153963,,
ef81fa9e-1c11-4a7e-b281-b4e3e8fe99b7,566fcf73-0318-4b1f-9642-23b02a912886,4738849669203,41222476070995,shipped,55.0,5.99,2024-12-30 13:02:40.153963,2024-12-31 13:02:40.153963,,
1a4dad3e-d244-4af2-a0bc-12ec00f87b02,8253ebb5-2d5d-4c14-8cd9-5e59e8ae2012,7095460692051,41154671214675,complete,12.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
1a4dad3e-d244-4af2-a0bc-12ec00f87b02,8253ebb5-2d5d-4c14-8cd9-5e59e8ae2012,6789832998995,40047345631315,complete,65.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
1a4dad3e-d244-4af2-a0bc-12ec00f87b02,8253ebb5-2d5d-4c14-8cd9-5e59e8ae2012,7375546220627,41928658649171,complete,65.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
badcd1a2-7100-4898-86c7-432176e756ac,06dfcb67-b04f-4f6d-897b-d421af34b0f1,7478903177299,42323172098131,complete,50.0,5.99,2024-12-22 11:02:40.153963,2024-12-23 11:02:40.153963,2024-12-25 11:02:40.153963,
1b4b297e-d855-4dbf-b71f-123beb6c88fe,e4ca01f3-80ab-44f8-8f72-b3ef7254484f,7478913597523,42323274465363,complete,78.0,0.0,2024-12-28 10:02:40.153963,2024-12-29 10:02:40.153963,2024-12-31 10:02:40.153963,
91d7aee3-7b79-4e64-acc4-0e34664ab3f9,4bf38244-2940-433f-8cb8-8a1f88b5fc92,7375406628947,41928251605075,complete,68.0,5.99,2025-01-04 14:02:40.153963,2025-01-05 14:02:40.153963,2025-01-07 14:02:40.153963,
5718c734-916d-491d-a804-6d486f3cf68e,713ea366-a298-4fbd-8358-bebd43ce466f,7135021924435,41303039017043,complete,65.0,5.99,2024-12-29 10:02:40.153963,2024-12-30 10:02:40.153963,2025-01-01 10:02:40.153963,
08d74f16-25f7-4363-b8a2-9d4ce14142b8,964b35a5-d598-41ea-bbb5-99cc749f8a42,7233516175443,41593345769555,complete,65.0,5.99,2025-01-13 10:02:40.153963,2025-01-14 10:02:40.153963,2025-01-16 10:02:40.153963,
942a6181-d69a-4959-920a-964e938a8629,7004a4ea-7f7f-43fa-9a5f-8dde6d91b82d,6608541352019,39444015382611,complete,60.0,0.0,2025-01-09 10:02:40.153963,2025-01-10 10:02:40.153963,2025-01-12 10:02:40.153963,
942a6181-d69a-4959-920a-964e938a8629,7004a4ea-7f7f-43fa-9a5f-8dde6d91b82d,7435520901203,42148269817939,complete,45.0,0.0,2025-01-09 10:02:40.153963,2025-01-10 10:02:40.153963,2025-01-12 10:02:40.153963,
942a6181-d69a-4959-920a-964e938a8629,7004a4ea-7f7f-43fa-9a5f-8dde6d91b82d,7375406628947,41928251474003,complete,68.0,0.0,2025-01-09 10:02:40.153963,2025-01-10 10:02:40.153963,2025-01-12 10:02:40.153963,
dff9adfc-ae6d-412b-b301-618b7018d501,c382f111-093d-46ba-8b33-21b0072a33c5,7019685511251,41010061115475,pending,55.0,5.99,2024-12-30 14:02:40.153963,,,
57ae88da-3b36-46db-8bed-8e2db5629b24,0bb9ed3f-8c27-4acc-970c-860f64681c21,7375406628947,41928251736147,complete,68.0,5.99,2025-01-02 14:02:40.153963,2025-01-03 14:02:40.153963,2025-01-05 14:02:40.153963,
d83cd092-c93d-41ef-ab67-cc0aa8ab188e,c727f89a-4aba-49b3-91f9-f4f0a4c98715,6608541352019,39444015513683,complete,60.0,0.0,2025-01-10 00:02:40.153963,2025-01-11 00:02:40.153963,2025-01-13 00:02:40.153963,
d83cd092-c93d-41ef-ab67-cc0aa8ab188e,c727f89a-4aba-49b3-91f9-f4f0a4c98715,1363094863984,41237627568211,complete,200.0,0.0,2025-01-10 00:02:40.153963,2025-01-11 00:02:40.153963,2025-01-13 00:02:40.153963,
a23a0a6d-304f-456e-b028-7c44ec6d5667,5f0f73ef-ef06-430b-8a31-2e259f7c8cc2,1363094863984,41124113449043,complete,25.0,0.0,2024-12-31 14:02:40.153963,2025-01-01 14:02:40.153963,2025-01-03 14:02:40.153963,
a23a0a6d-304f-456e-b028-7c44ec6d5667,5f0f73ef-ef06-430b-8a31-2e259f7c8cc2,7478902620243,42323167608915,complete,55.0,0.0,2024-12-31 14:02:40.153963,2025-01-01 14:02:40.153963,2025-01-03 14:02:40.153963,
dc124eed-0bf8-4726-acc0-7d25aaba345a,1536ff66-c745-4962-9f35-eaf1caf16283,7171417768019,41427591757907,complete,65.0,0.0,2025-01-01 14:02:40.153963,2025-01-02 14:02:40.153963,2025-01-04 14:02:40.153963,
dc124eed-0bf8-4726-acc0-7d25aaba345a,1536ff66-c745-4962-9f35-eaf1caf16283,7478913597523,42323274301523,complete,78.0,0.0,2025-01-01 14:02:40.153963,2025-01-02 14:02:40.153963,2025-01-04 14:02:40.153963,
dff28e55-02cd-4e58-989e-9e336963f8d5,adbf974a-587d-4f33-81bd-b88a4164767d,7171417768019,41427592118355,complete,65.0,5.99,2024-12-30 11:02:40.153963,2024-12-31 11:02:40.153963,2025-01-02 11:02:40.153963,
bddefed1-8ecf-47b6-9042-a0bd468ae782,85983d15-2050-4bed-b5a6-4bfe3246601d,4738849669203,40987877474387,complete,55.0,5.99,2025-01-09 11:02:40.153963,2025-01-10 11:02:40.153963,2025-01-12 11:02:40.153963,
0d6aa300-e307-4314-910d-6cddf0ca6ccc,07c08af7-eb30-4e29-be8d-ab449c6952be,6789832998995,40047345664083,complete,65.0,5.99,2025-01-07 15:02:40.153963,2025-01-08 15:02:40.153963,2025-01-10 15:02:40.153963,
a112ecd8-eb33-4fbc-b912-f3e45e314d21,b9a08d01-9f73-446f-8f5b-e4f2b98b851e,4738849669203,41222475841619,complete,55.0,5.99,2025-01-03 12:02:40.153963,2025-01-04 12:02:40.153963,2025-01-06 12:02:40.153963,
3f292127-03e1-42aa-b31b-774f1a2b5f50,f5275ff4-4f88-4506-b591-19c0227197c0,6923172741203,40471360929875,complete,65.0,5.99,2025-01-03 00:02:40.153963,2025-01-04 00:02:40.153963,2025-01-06 00:02:40.153963,
ddccf97b-2206-4906-9274-56a8aa5c4011,d96fc561-d1f8-4470-b460-f7269c7e039b,7454766039123,42252744556627,shipped,12.0,5.99,2025-01-17 14:02:40.153963,2025-01-18 14:02:40.153963,,
35ca8de0-58ad-4938-a685-6ded7cfbbabb,447e6440-93cd-4665-89d2-80fe05958a16,7171417768019,41427591987283,shipped,65.0,5.99,2025-01-03 13:02:40.153963,2025-01-04 13:02:40.153963,,
7d366f59-bb24-4edd-88c3-5118059a5315,63c494d4-caa0-45e9-8456-f196e9885efb,7019685511251,41010061181011,pending,55.0,5.99,2024-12-29 11:02:40.153963,,,
27071315-e3ed-4e71-8e00-bb4d35255c21,63db3345-23cc-478b-b931-33c2ecb29b5b,7375546220627,41928658518099,shipped,65.0,5.99,2024-12-22 12:02:40.153963,2024-12-23 12:02:40.153963,,
1e0a4523-29ef-4891-93c8-19cbd2aa9b0f,f8515fe9-2585-4418-841c-fae240c476ba,7275348230227,41688032804947,complete,25.0,5.99,2025-01-17 16:02:40.153963,2025-01-18 16:02:40.153963,2025-01-20 16:02:40.153963,
fb822cda-6364-45c2-958d-b7f7de2be7dc,f84f611b-a7d7-4aea-b184-115a3eeb0948,7375406628947,41928251834451,complete,68.0,5.99,2024-12-22 00:02:40.153963,2024-12-23 00:02:40.153963,2024-12-25 00:02:40.153963,
99d558d1-a386-4248-b1fb-3a27a1948eab,d50c9f95-648e-48fa-b849-92a70f35694f,7475198918739,42309628854355,pending,68.0,5.99,2024-12-25 00:02:40.153963,,,
d7b79feb-55a6-41a3-b090-961aded4f958,e8271cea-da3f-4ae9-9dc3-45f565f060cd,7019685511251,41010061017171,complete,55.0,0.0,2024-12-30 13:02:40.153963,2024-12-31 13:02:40.153963,2025-01-02 13:02:40.153963,
d7b79feb-55a6-41a3-b090-961aded4f958,e8271cea-da3f-4ae9-9dc3-45f565f060cd,6923172741203,40471360929875,complete,65.0,0.0,2024-12-30 13:02:40.153963,2024-12-31 13:02:40.153963,2025-01-02 13:02:40.153963,
0151e5f3-6fb9-4d96-bbfc-bd4f22b71597,ba9f0bbc-e53c-4add-a52c-7787ec992f03,7478913597523,42323274137683,shipped,78.0,0.0,2024-12-29 12:02:40.153963,2024-12-30 12:02:40.153963,,
0151e5f3-6fb9-4d96-bbfc-bd4f22b71597,ba9f0bbc-e53c-4add-a52c-7787ec992f03,7475198918739,42309628756051,shipped,68.0,0.0,2024-12-29 12:02:40.153963,2024-12-30 12:02:40.153963,,
a92b769d-006f-49e6-a146-df995befcc2e,7795a645-b271-4ae4-9ee3-49fc9a466496,7435520901203,42148269424723,shipped,45.0,5.99,2024-12-31 13:02:40.153963,2025-01-01 13:02:40.153963,,
60e733c6-e94f-4a36-8084-4aa37ce7bee7,fffc7fcf-65c0-460e-a35d-e4028482503e,4738849669203,40992460243027,complete,55.0,5.99,2024-12-24 10:02:40.153963,2024-12-25 10:02:40.153963,2024-12-27 10:02:40.153963,
0b394e7c-fd23-48e1-8685-c1b4c29a9356,389a090e-24c2-447d-9a3c-4bc8af6faa5a,4738849669203,40987877277779,shipped,55.0,5.99,2024-12-23 15:02:40.153963,2024-12-24 15:02:40.153963,,
0b8e67e7-8c57-415c-8655-1b67f492bc0e,92983c04-2efc-4741-b0a7-f5dff8e31695,7436495290451,42150804029523,pending,88.0,0.0,2025-01-15 10:02:40.153963,,,
0ec6b2b7-f0ad-4ce3-b31b-d8d4a8386700,e7ba268d-dccd-4295-88ad-c8c1a2b46b0e,7375406628947,41928251867219,complete,68.0,5.99,2024-12-25 00:02:40.153963,2024-12-26 00:02:40.153963,2024-12-28 00:02:40.153963,
7f3b2e2c-fbdc-4938-a128-26ff23932889,e70e6b79-6aa7-46a0-a864-c23440083d25,7375546220627,41928658288723,shipped,65.0,5.99,2024-12-31 15:02:40.153963,2025-01-01 15:02:40.153963,,
9596b1e7-4100-4d28-85b5-aab4d87b0702,03d5223c-e125-4952-92bc-6f6698d2382e,7375546220627,41928658485331,complete,65.0,5.99,2024-12-26 12:02:40.153963,2024-12-27 12:02:40.153963,2024-12-29 12:02:40.153963,
fd3f87e8-840a-441d-b1d5-dc92fb4a06c0,8b62481f-34e2-4aea-8294-6dc3cfcf7923,6600898183251,40987952971859,complete,50.0,5.99,2025-01-15 11:02:40.153963,2025-01-16 11:02:40.153963,2025-01-18 11:02:40.153963,
d15a434c-b3c8-4ef1-8733-905ce950894b,9762fd75-1961-4e79-b49d-c85014026e3a,6923172741203,40471360667731,complete,65.0,0.0,2024-12-21 12:02:40.153963,2024-12-22 12:02:40.153963,2024-12-24 12:02:40.153963,
d15a434c-b3c8-4ef1-8733-905ce950894b,9762fd75-1961-4e79-b49d-c85014026e3a,7435520901203,42148269654099,complete,45.0,0.0,2024-12-21 12:02:40.153963,2024-12-22 12:02:40.153963,2024-12-24 12:02:40.153963,
99070c01-c1d0-4b79-b8f5-588d63bfac09,67fd14ab-8d86-47c2-832b-fdab8982fdf8,7135021924435,41778056953939,complete,65.0,5.99,2025-01-01 14:02:40.153963,2025-01-02 14:02:40.153963,2025-01-04 14:02:40.153963,
ae2fc972-6a09-4e04-8002-f44f701c84bd,88175e68-b7a4-464c-9e69-6893c61db871,4738849669203,40987877507155,complete,55.0,5.99,2025-01-04 16:02:40.153963,2025-01-05 16:02:40.153963,2025-01-07 16:02:40.153963,
be42a865-0ae2-4b85-95bd-9c5514364423,3447eb74-d6b3-4f85-be31-2ff4e4ac760e,7478902620243,42323167543379,shipped,55.0,5.99,2024-12-23 13:02:40.153963,2024-12-24 13:02:40.153963,,
1dc43928-af2d-4ddf-9e22-6622217b97f0,b87b10df-e84b-4f53-bbdd-e8c364a95928,1363094863984,12488873017456,complete,50.0,5.99,2025-01-09 12:02:40.153963,2025-01-10 12:02:40.153963,2025-01-12 12:02:40.153963,
b0497d15-9a17-4ef3-aba8-27e08fd0b371,adfe80e7-4493-4dd3-a89c-6f326d9ab1ce,6608541352019,39444015546451,shipped,60.0,5.99,2025-01-17 13:02:40.153963,2025-01-18 13:02:40.153963,,
91ebad33-3136-47d2-961e-b76391e75e50,57c8a1d0-b1e0-4d8f-ab89-dc7003724239,7475198918739,42309628723283,shipped,68.0,5.99,2024-12-18 13:02:40.153963,2024-12-19 13:02:40.153963,,
7bf248a6-af00-4e13-805b-1ccc52e1e505,d5eb68f8-f506-40ef-86e0-64d5aa2301d7,7375546220627,41928658747475,complete,65.0,5.99,2024-12-23 16:02:40.153963,2024-12-24 16:02:40.153963,2024-12-26 16:02:40.153963,
5c8b7139-fb58-48f2-9967-4d7badf9c40f,740380b7-4915-4615-98d6-57250283934a,4738849669203,41222475710547,complete,55.0,5.99,2025-01-10 12:02:40.153963,2025-01-11 12:02:40.153963,2025-01-13 12:02:40.153963,
694749e4-07c9-4aaf-b77d-6fb98b37fb22,f39c1814-8d04-4382-82df-66da022712e1,4738849669203,41222476136531,complete,55.0,5.99,2025-01-16 16:02:40.153963,2025-01-17 16:02:40.153963,2025-01-19 16:02:40.153963,
57e95ef9-5c59-4882-afb7-537881fe7210,bfe018d7-6fa9-4988-8902-58046e1814ee,7275348230227,41688033099859,complete,25.0,5.99,2024-12-19 16:02:40.153963,2024-12-20 16:02:40.153963,2024-12-22 16:02:40.153963,
d4630f1b-c1e4-4d2b-a2e8-fb7e71244434,08f18b2b-9aef-4892-9cf5-3702ad8d1c7a,6608541352019,39444015415379,complete,60.0,5.99,2025-01-01 10:02:40.153963,2025-01-02 10:02:40.153963,2025-01-04 10:02:40.153963,
84a04846-d3eb-4514-a403-98b1313da759,f640881f-e704-4f78-be5d-3101124c0814,6789832998995,40047345434707,complete,65.0,5.99,2025-01-10 16:02:40.153963,2025-01-11 16:02:40.153963,2025-01-13 16:02:40.153963,
50d7ab90-53c9-4c57-a095-f068497f83e1,8b8e11ad-e543-4ea6-ab2d-d572e6aef230,7478902620243,42323167379539,complete,55.0,5.99,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,2024-12-23 16:02:40.153963,
6819eb6b-2154-4b92-b4d5-f4e3359329a5,6efdd614-e8e1-44cc-9beb-8a6a32906a6e,4738849669203,41222475874387,complete,55.0,0.0,2025-01-03 15:02:40.153963,2025-01-04 15:02:40.153963,2025-01-06 15:02:40.153963,
6819eb6b-2154-4b92-b4d5-f4e3359329a5,6efdd614-e8e1-44cc-9beb-8a6a32906a6e,7375406628947,41928251899987,complete,68.0,0.0,2025-01-03 15:02:40.153963,2025-01-04 15:02:40.153963,2025-01-06 15:02:40.153963,
0844a9d9-e011-4cb1-a96b-15a70309bf01,23777cd8-9ffd-484e-8fa2-dcb025b99fe2,7233516175443,41593345736787,pending,65.0,5.99,2024-12-22 13:02:40.153963,,,
8b7aeed4-ab03-473b-a3cd-d1c5cea1594a,65b02c8d-71c9-4f93-8fc8-a027d11e12ac,7135021924435,41778057347155,complete,65.0,5.99,2024-12-26 13:02:40.153963,2024-12-27 13:02:40.153963,2024-12-29 13:02:40.153963,
c62f4bdb-3042-49f9-80a0-7144259bced2,a52767ca-0b72-4866-afe4-bb449ed6df09,7275348230227,41688032936019,complete,25.0,0.0,2025-01-01 16:02:40.153963,2025-01-02 16:02:40.153963,2025-01-04 16:02:40.153963,
c62f4bdb-3042-49f9-80a0-7144259bced2,a52767ca-0b72-4866-afe4-bb449ed6df09,7375406628947,41928251965523,complete,68.0,0.0,2025-01-01 16:02:40.153963,2025-01-02 16:02:40.153963,2025-01-04 16:02:40.153963,
7fa3c5d1-8a29-48ea-a17d-f20ba87a282b,839cf923-a053-4110-8c6f-1f84ec15fed6,7135021924435,41778057052243,complete,65.0,5.99,2025-01-06 16:02:40.153963,2025-01-07 16:02:40.153963,2025-01-09 16:02:40.153963,
03e3470e-308b-4051-b352-6ce8f3dc6fad,1f00e21a-7b30-4abb-a29f-6949f624dd2b,6923172741203,40843373051987,complete,65.0,5.99,2024-12-19 15:02:40.153963,2024-12-20 15:02:40.153963,2024-12-22 15:02:40.153963,
d495a913-a022-4e39-be13-114b9d410990,35a9a32b-77c6-4fa0-970e-95a122a955e2,4738849669203,41222475743315,complete,55.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,2024-12-30 11:02:40.153963,
d495a913-a022-4e39-be13-114b9d410990,35a9a32b-77c6-4fa0-970e-95a122a955e2,7233516175443,41593345998931,complete,65.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,2024-12-30 11:02:40.153963,
8b2530ef-d85b-46d2-81e9-a7b54a1f7159,bfea3c17-cc02-442a-a090-4ae7c1a21c11,7435520901203,42148269457491,complete,45.0,5.99,2024-12-20 13:02:40.153963,2024-12-21 13:02:40.153963,2024-12-23 13:02:40.153963,
208e9c54-a9cc-4e84-be67-d339b50aa9d4,dfe67860-15ca-46b8-b1d1-609c79e33652,7135021924435,41778057445459,complete,65.0,0.0,2024-12-22 10:02:40.153963,2024-12-23 10:02:40.153963,2024-12-25 10:02:40.153963,
208e9c54-a9cc-4e84-be67-d339b50aa9d4,dfe67860-15ca-46b8-b1d1-609c79e33652,4738849669203,41222476038227,complete,55.0,0.0,2024-12-22 10:02:40.153963,2024-12-23 10:02:40.153963,2024-12-25 10:02:40.153963,
30e470bb-eda7-4ac2-b199-a363a09cfb4a,1cd992d5-f6d2-4266-bbc4-026b729838a7,6789832998995,40047345533011,complete,65.0,5.99,2025-01-11 00:02:40.153963,2025-01-12 00:02:40.153963,2025-01-14 00:02:40.153963,
5cde9259-10ce-4f16-b82f-7a345fb9d67d,7f5bb403-5ba7-4e58-95c3-260f64acdda1,7478913597523,42323274399827,complete,78.0,0.0,2024-12-29 15:02:40.153963,2024-12-30 15:02:40.153963,2025-01-01 15:02:40.153963,
cca33c4a-c938-401b-8221-e626138e04b7,5122fc9a-63e5-4561-9a1a-603b1f6a31f6,7455009734739,42252726960211,shipped,12.0,2.995,2024-12-29 14:02:40.153963,2024-12-30 14:02:40.153963,,
cca33c4a-c938-401b-8221-e626138e04b7,5122fc9a-63e5-4561-9a1a-603b1f6a31f6,7435520901203,42148269654099,shipped,45.0,2.995,2024-12-29 14:02:40.153963,2024-12-30 14:02:40.153963,,
124c8ad7-43e7-48ab-812c-ea00e19cbaac,4b1d5a08-7bc6-4872-87eb-30228c337074,7478903177299,42323171999827,shipped,50.0,5.99,2024-12-18 16:02:40.153963,2024-12-19 16:02:40.153963,,
