id,brand,category,name,retail_price,department,sku,distribution_center_id,cost,product_weight_g,product_length_cm,product_height_cm,product_width_cm,inventory_item_id,inventory_quantity,inventory_location
7233516175443,Pepper,Intimates,Lace Lift Up Bra Sand,65.0,Womens,LLU01SD38B,1,26.0,150.0,25.0,15.0,5.0,41593346031699,100,MAIN_WAREHOUSE
7233516175443,Pepper,Intimates,Lace Lift Up Bra Sand,65.0,Womens,LLU01SD40A,1,26.0,150.0,25.0,15.0,5.0,41593346064467,100,MAIN_WAREHOUSE
7233516175443,Pepper,Intimates,Lace Lift Up Bra Sand,65.0,Womens,LLU01SD40AA,1,26.0,150.0,25.0,15.0,5.0,41593346097235,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL30A,1,22.0,150.0,25.0,15.0,5.0,41010061279315,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL30B,1,22.0,150.0,25.0,15.0,5.0,41010061246547,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL32AA,1,22.0,150.0,25.0,15.0,5.0,41010061181011,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL32A,1,22.0,150.0,25.0,15.0,5.0,41010061213779,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL32B,1,22.0,150.0,25.0,15.0,5.0,41010061148243,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL34AA,1,22.0,150.0,25.0,15.0,5.0,41010061082707,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL34A,1,22.0,150.0,25.0,15.0,5.0,41010061115475,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL34B,1,22.0,150.0,25.0,15.0,5.0,41010060984403,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL36AA,1,22.0,150.0,25.0,15.0,5.0,41010061017171,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL36A,1,22.0,150.0,25.0,15.0,5.0,41010061049939,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL36B,1,22.0,150.0,25.0,15.0,5.0,41010060886099,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL38AA,1,22.0,150.0,25.0,15.0,5.0,41010060918867,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL38A,1,22.0,150.0,25.0,15.0,5.0,41010060951635,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL38B,1,22.0,150.0,25.0,15.0,5.0,41010060853331,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL40AA,1,22.0,150.0,25.0,15.0,5.0,41010060787795,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL40A,1,22.0,150.0,25.0,15.0,5.0,41010060820563,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL40B,1,22.0,150.0,25.0,15.0,5.0,41989288460371,100,MAIN_WAREHOUSE
7019685511251,Pepper,Intimates,Signature Unlined Demi Bra Black,55.0,Womens,SUD01BL42A,1,22.0,150.0,25.0,15.0,5.0,41933868335187,100,MAIN_WAREHOUSE
6600898183251,Pepper,Intimates,Limitless Wirefree Scoop Bra Black,50.0,Womens,LWB02BLXXS,1,20.0,150.0,25.0,15.0,5.0,40987952873555,100,MAIN_WAREHOUSE
6600898183251,Pepper,Intimates,Limitless Wirefree Scoop Bra Black,50.0,Womens,LWB02BLXS,1,20.0,150.0,25.0,15.0,5.0,40987952906323,100,MAIN_WAREHOUSE
6600898183251,Pepper,Intimates,Limitless Wirefree Scoop Bra Black,50.0,Womens,LWB02BLSM,1,20.0,150.0,25.0,15.0,5.0,40987952939091,100,MAIN_WAREHOUSE
6600898183251,Pepper,Intimates,Limitless Wirefree Scoop Bra Black,50.0,Womens,LWB02BLME,1,20.0,150.0,25.0,15.0,5.0,40987952971859,100,MAIN_WAREHOUSE
6600898183251,Pepper,Intimates,Limitless Wirefree Scoop Bra Black,50.0,Womens,LWB02BLLA,1,20.0,150.0,25.0,15.0,5.0,40987953004627,100,MAIN_WAREHOUSE
6600898183251,Pepper,Intimates,Limitless Wirefree Scoop Bra Black,50.0,Womens,LWB02BLXL,1,20.0,150.0,25.0,15.0,5.0,40987953037395,100,MAIN_WAREHOUSE
6789830803539,Pepper,Intimates,FeelGood Wirefree T-Shirt Bra Buff,55.0,Womens,FWT01BUXXS,1,22.0,150.0,25.0,15.0,5.0,40047340060755,100,MAIN_WAREHOUSE
6789830803539,Pepper,Intimates,FeelGood Wirefree T-Shirt Bra Buff,55.0,Womens,FWT01BUXS,1,22.0,150.0,25.0,15.0,5.0,40047340093523,100,MAIN_WAREHOUSE
6789830803539,Pepper,Intimates,FeelGood Wirefree T-Shirt Bra Buff,55.0,Womens,FWT01BUSM,1,22.0,150.0,25.0,15.0,5.0,40047340126291,100,MAIN_WAREHOUSE
6789830803539,Pepper,Intimates,FeelGood Wirefree T-Shirt Bra Buff,55.0,Womens,FWT01BUME,1,22.0,150.0,25.0,15.0,5.0,40047340159059,100,MAIN_WAREHOUSE
6789830803539,Pepper,Intimates,FeelGood Wirefree T-Shirt Bra Buff,55.0,Womens,FWT01BULA,1,22.0,150.0,25.0,15.0,5.0,40047340191827,100,MAIN_WAREHOUSE
6789830803539,Pepper,Intimates,FeelGood Wirefree T-Shirt Bra Buff,55.0,Womens,FWT01BUXL,1,22.0,150.0,25.0,15.0,5.0,40047340224595,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,MWB01BLXXS,1,10.0,150.0,25.0,15.0,5.0,41688032739411,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,BRA017BLXXS,1,10.0,150.0,25.0,15.0,5.0,41688032772179,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,MWB01BLXS,1,10.0,150.0,25.0,15.0,5.0,41688032804947,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,BRA017BLXS,1,10.0,150.0,25.0,15.0,5.0,41688032837715,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,MWB01BLSM,1,10.0,150.0,25.0,15.0,5.0,41688032870483,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,BRA017BLSM,1,10.0,150.0,25.0,15.0,5.0,41688032903251,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,MWB01BLME,1,10.0,150.0,25.0,15.0,5.0,41688032936019,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,BRA017BLME,1,10.0,150.0,25.0,15.0,5.0,41688032968787,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,MWB01BLLA,1,10.0,150.0,25.0,15.0,5.0,41688033001555,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,BRA017BLLA,1,10.0,150.0,25.0,15.0,5.0,41688033034323,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,MWB01BLXL,1,10.0,150.0,25.0,15.0,5.0,41688033067091,100,MAIN_WAREHOUSE
7275348230227,Pepper,Intimates,SoftLife Modal Wirefree Bra Black,25.0,Womens,BRA017BLXL,1,10.0,150.0,25.0,15.0,5.0,41688033099859,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL30A,1,35.2,150.0,25.0,15.0,5.0,42150803865683,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL30B,1,35.2,150.0,25.0,15.0,5.0,42150803898451,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL32AA,1,35.2,150.0,25.0,15.0,5.0,42150803963987,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL32A,1,35.2,150.0,25.0,15.0,5.0,42150803931219,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL32B,1,35.2,150.0,25.0,15.0,5.0,42150803996755,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL34AA,1,35.2,150.0,25.0,15.0,5.0,42150804062291,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL34A,1,35.2,150.0,25.0,15.0,5.0,42150804029523,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL34B,1,35.2,150.0,25.0,15.0,5.0,42150804095059,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL36AA,1,35.2,150.0,25.0,15.0,5.0,42150804160595,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL36A,1,35.2,150.0,25.0,15.0,5.0,42150804127827,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL36B,1,35.2,150.0,25.0,15.0,5.0,42150804193363,100,MAIN_WAREHOUSE
7436495290451,Pepper,Intimates,Lace Corset Top Black,88.0,Womens,BRA013BL38A,1,35.2,150.0,25.0,15.0,5.0,42240287998035,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,25.0,Womens,,1,10.0,150.0,25.0,15.0,5.0,41124113449043,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,50.0,Womens,,1,20.0,150.0,25.0,15.0,5.0,12488873017456,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,75.0,Womens,,1,30.0,150.0,25.0,15.0,5.0,41124149264467,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,100.0,Womens,,1,40.0,150.0,25.0,15.0,5.0,12488873050224,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,125.0,Womens,,1,50.0,150.0,25.0,15.0,5.0,41124149330003,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,150.0,Womens,,1,60.0,150.0,25.0,15.0,5.0,32179450511443,100,MAIN_WAREHOUSE
1363094863984,Pepper,Intimates,E-Gift Card,200.0,Womens,,1,80.0,150.0,25.0,15.0,5.0,41237627568211,100,MAIN_WAREHOUSE
475988328478,Pepper,Intimates,Laundry Bag,15.0,Womens,PLB01,1,6.0,150.0,25.0,15.0,5.0,42252677546067,100,MAIN_WAREHOUSE
7454755029075,Pepper,Intimates,Large Laundry Travel Bag,18.0,Womens,LTLB01,1,7.2,150.0,25.0,15.0,5.0,42252678692947,100,MAIN_WAREHOUSE
7454766039123,Pepper,Intimates,Two-Hook Pepper Bra Extenders 3-Pack Buff,12.0,Womens,BRX01BUOS,1,4.800000000000001,150.0,25.0,15.0,5.0,42252744556627,100,MAIN_WAREHOUSE
6653048946771,Pepper,Intimates,Racerback Adapters 2-Pack,8.0,Womens,RCAS01,1,3.2,150.0,25.0,15.0,5.0,39542236643411,100,MAIN_WAREHOUSE
6613939912787,Pepper,Intimates,Pepper Pillows Reusable Nipple Covers (1 Pair),15.0,Womens,PP01S,1,6.0,150.0,25.0,15.0,5.0,39455379783763,100,MAIN_WAREHOUSE
7095460692051,Pepper,Intimates,"Pepper Petals 3-Pack (Ecru, Sand, Fawn)",12.0,Womens,ACCO1FSOS,1,4.800000000000001,150.0,25.0,15.0,5.0,41154671214675,100,MAIN_WAREHOUSE
7455009734739,Pepper,Intimates,Pepper Petals 3-Pack Buff,12.0,Womens,PP01BBU,1,4.800000000000001,150.0,25.0,15.0,5.0,42252726960211,100,MAIN_WAREHOUSE
7449393463379,Pepper,Intimates,Nippies Lift Adhesive Nipple Covers Caramel,33.0,Womens,BSX-SKLTCL1,1,13.200000000000001,150.0,25.0,15.0,5.0,42228948435027,100,MAIN_WAREHOUSE
7449393987667,Pepper,Intimates,Nippies Skin Adhesive Reusable Nipple Covers Creme,26.5,Womens,BSX-SKADCR1,1,10.600000000000001,150.0,25.0,15.0,5.0,42228949975123,100,MAIN_WAREHOUSE
